3411,84626,6393,12557,83082,35423,34569,98583,91791,73019,6771,108066,40837,11938,106701,65927,33573,39004,10504,47833,28317,43019,15696,70171,73599,99023,88494,31781,30405,11760,113832,85419,94494,22483,24713,8125,21473,103210,107925,114139,79532,68817,26243,37101,82986,28849,104544,47233,81175,64304,52060
3412,46537,35953,46069,76182,22133,66185,81094,63346,30352,36972,16023,60973,12128,19911,5542,35373,13237,17695,84568,38295,55129,25341,47139,59346,91017,39110,80815,12747,112076,14944,42758,38079,76468,38609,21922,30488,71097,79556,82516,24909,73370,40137,12709,39933,38407,113508,62111,64874,47537,54216
3421,85987,48403,16933,31456,105432,60294,45983,114107,31973,55170,16929,115919,114549,56840,37879,19852,54065,86549,115070,82276,5962,55649,112916,86159,5350,45411,100800,77495,58060,38217,7762,82759,65192,2656,70282,89341,33380,47419,55367,25651,86879,109651,106653,9760,88767,78989,79511,1415,2361,20763
3423,108651,60307,115888,103221,100172,115046,101740,72355,105732,11561,105946,112972,67834,88981,71147,108476,106526,97210,109579,109761,31590,112970,24220,42158,71376,24662,90631,113048,109764,109361,14752,99759,94040,73019,108253,39369,102187,97966,103825,87294,51425,55593,621,97939,106520,6194,27268,100678,82690,74057
3443,59773,21609,37502,21129,21652,101218,37740,33595,2310,13398,38666,65702,43097,99904,24629,24262,28156,23397,91915,18354,25521,22950,44009,79693,38693,84227,77930,2050,10514,25252,49782,51754,116291,53305,91493,77551,39382,80482,76486,44722,43038,38784,25657,22255,14629,11776,10306,351,107735,22805
3445,46660,51945,85276,63835,30865,93429,51807,77932,73535,9300,47733,60299,27470,2028,109650,12026,23464,45447,57277,64928,38943,25814,107232,24131,108563,5545,75601,63069,68418,4395,39286,27368,10306,7691,4166,159,10,6065,38412,1876,44577,16662,85195,23649,108452,26319,16704,76247,11386,22974
3455,34967,103204,86734,89864,44672,29638,86777,63011,87222,113593,22949,66823,63074,61463,91254,70913,90663,55564,107564,74365,69943,3103,102914,16689,29296,75830,109000,69486,82608,50380,83190,19461,113887,16827,92765,12467,24118,14126,51321,108430,103372,90006,52306,60503,14989,16292,78135,10130,44201,6160
3456,10675,6973,7061,14803,39096,6277,6308,14347,42882,13625,5079,43622,27044,19856,63753,9066,15197,9030,84883,18995,89621,12297,39354,53241,1232,14854,7064,28773,16278,3380,25107,21010,5832,61825,16490,73999,76543,47030,19513,10278,110888,108227,83038,65760,37724,34915,29608,27369,23848,10093
3465,523,17873,20737,75620,51214,4072,6012,28555,66039,24599,87330,86767,33893,23790,15128,43443,113743,110335,86693,16141,5463,57649,59759,1351,57174,8160,96634,56379,86535,61007,4190,9404,13647,24939,33088,69781,76718,76802,74462,82148,8843,614,54674,2691,51834,24687,6943,64416,6013,5539
3466,11278,35520,3549,101620,79621,15335,64001,5042,2961,1241,2537,6665,20717,95243,3641,85254,84761,68731,59741,46133,1465,14541,73350,106494,29907,54632,104124,44921,44657,94706,83328,95296,97473,30597,61051,51488,6079,38911,53116,47165,8309,58164,86115,91641,44126,71237,74473,25341,6151,3635
3476,35201,109712,4719,69881,26943,6646,23635,67098,76377,83810,43818,18984,109407,17824,60456,15341,23805,47897,87193,101669,12621,43637,48121,50323,81176,81646,88942,95809,3497,96536,56233,82338,103366,76932,95204,99469,52521,95437,80952,108296,103724,10608,33094,48471,110339,80243,51694,76524,76825,56403
3477,52833,45366,53258,17978,8669,8090,49161,3639,3278,53547,21482,16283,47002,50124,21198,29773,97729,10634,11611,71440,46840,52229,108782,56556,74191,69094,78024,76314,95427,24523,13026,39864,49641,30656,38549,31646,102777,42316,19106,21258,37042,81791,87459,99608,94972,93162,104554,87857,82893,78045
3478,49193,68746,29187,68563,91494,91490,116263,117089,92542,71223,80051,113775,106204,92658,107442,92548,108171,90074,87258,92620,28568,89269,104580,90554,91605,40892,90381,79806,88226,77716,41861,82315,82759,103578,66856,68800,12910,58619,53842,81207,12572,75824,33946,108701,102111,113759,105809,55415,3252,112034
3487,94786,19233,98139,96823,14123,40871,19575,72890,68275,42915,23021,44685,99652,8399,89157,52936,2961,23962,24948,81560,13624,18610,47864,41234,46622,62454,68924,29704,28054,20824,107581,40536,43369,62967,66252,71554,4925,70013,92434,86304,9016,14762,16284,44871,58114,80375,14984,57909,72880,1239
3488,66454,19054,56570,33792,8107,33076,25908,37886,19835,100419,68610,38697,16064,33038,36410,115724,14554,96134,83755,40935,53353,28273,77515,65263,470,92642,33784,77300,9001,23557,53761,26374,77113,70417,70404,100239,87020,78941,95510,75254,102951,3458,1139,68137,3485,93792,66302,85733,101863,93787
3489,44180,74025,17679,89751,82426,1239,98233,50811,95263,106861,28200,15562,83011,74346,87422,88020,103524,38290,15011,87370,46984,89824,92677,109119,729,70180,52713,93130,38550,86833,86174,60029,11790,58121,113240,46548,93153,89762,47659,61845,67561,1345,32107,98443,39321,102647,38478,75378,99741,93955
3498,110519,7322,62970,988,113098,114605,269,230,39071,115894,26555,42457,12135,31063,73866,48202,114931,113538,20885,8792,36816,3412,1762,48989,11533,8794,52782,1483,74222,55864,99032,4565,65429,11025,1013,22711,448,90246,43891,46798,100637,55650,53017,1985,60791,71243,36114,96338,16566,111576
3499,85900,23995,39019,50360,8721,56620,37878,13267,91064,51493,20053,2323,65212,12058,59311,25476,103273,80428,90130,26404,98296,19978,34058,86110,2085,2,76778,84445,92874,50280,5713,12422,377,60349,26652,87927,15690,42674,63461,70452,31640,94184,46617,76978,90,70088,39365,53657,333,93882
3500,88311,55345,105989,105127,63380,108557,106754,41377,108986,107299,104353,55184,114659,106047,87062,91532,111225,59507,110013,115565,70331,89056,104698,116675,77738,107072,42364,87465,102411,62468,106049,78544,107694,79922,87278,58538,112757,89443,91838,18854,105304,50745,115723,113206,87263,56913,97367,34360,50529,68274
3509,77759,76233,60051,56146,71141,111494,10731,68127,68839,66598,82709,74607,24423,74564,105291,41678,94285,57789,43239,77144,97410,100474,22485,111664,19953,73861,85219,72513,69055,8479,24533,35409,69779,103217,45740,102706,97434,95450,86488,36784,23635,105785,74508,11878,79913,106954,909,79105,50057,38523
3510,95188,110997,79658,74137,114868,15997,19441,38911,95862,95065,36118,36124,93738,49878,5475,113545,43117,56733,58402,64591,28158,19933,90619,68662,59935,21916,21033,51099,14986,95651,71577,60411,100306,15882,40884,45488,96773,22711,26636,14538,108786,56709,78313,19779,27306,43201,73180,68681,4451,50114
3520,29835,107044,49488,34854,49345,100019,30488,83149,20110,71097,79917,91248,13904,45918,22701,81094,66185,56456,50979,12128,16023,100077,5998,79659,48506,38799,100891,26319,33021,52617,97693,48719,43003,15352,9881,2749,100270,19017,79556,39110,65400,42571,32684,56991,20439,10992,68694,78939,52276,33426
3522,4985,20459,63732,17146,8832,56392,74215,8643,71645,189,116490,112979,40818,87679,27027,97161,85799,14908,1908,98898,53734,12822,62531,68786,43153,20164,13279,104201,68050,73725,52612,68133,9710,42467,101713,42310,47810,67181,23649,110183,7453,26185,41329,11205,30145,30931,42110,68396,96894,27761
3531,28238,20958,75379,71018,25301,83610,94496,107863,85752,15637,57589,73151,42516,84869,44410,52476,56334,8133,65223,25005,60411,38630,76691,92314,76515,21335,107525,70635,22082,107591,27455,27505,23742,3374,27907,31072,50169,80011,29863,112788,7201,3681,8248,15568,103239,74778,47182,96465,75072,83809
3532,6299,81071,79860,43012,42069,11549,24911,73240,30247,37443,35817,1964,77288,53507,47361,37178,986,62657,105946,87830,83471,34361,40142,8786,30941,32614,79246,6660,1213,78817,55437,45411,36421,25264,41692,66647,47582,31538,22977,92789,73128,69040,51464,18465,10680,33300,104477,48214,20001,13972
3542,49520,26653,19808,80692,85383,83688,17226,2429,58400,92357,28257,13856,848,1867,49732,9319,112804,43818,25098,47051,18845,71255,30040,105160,49780,14610,50228,114319,68843,59292,62315,41211,12621,43637,95809,88942,81646,33890,54118,72272,87839,95859,100740,109228,32487,112422,76534,69289,19518,45842
3544,96134,6586,16141,87641,68664,8300,43167,113337,82658,78450,52399,116069,10231,113547,111305,110740,107191,43430,37315,86823,7642,20603,2725,30895,16064,104378,46355,34873,6776,50637,84635,114347,67301,64065,14759,63624,83302,115038,113995,112289,115960,115361,115919,3238,85255,37318,2815,61143,96420,50861
3555,87829,33150,4929,17561,4497,19506,31960,102785,11373,36684,88380,6517,74916,15169,48477,206,8368,22246,4679,70635,40455,15211,37539,87361,9941,14993,20623,7535,4187,32836,76895,36901,15699,27833,59547,48777,10410,4012,21911,41641,328,70856,61839,74817,47536,34563,13668,72600,85957,53619
3564,91485,92658,93857,67555,8523,68448,87534,68450,96185,98235,92536,78831,90516,93863,65570,68763,7347,92659,65838,66624,89021,99817,66871,56837,93850,75824,92544,68470,44533,37606,90500,91649,68439,46284,48680,108150,92546,92542,24013,81527,82012,103033,108161,92541,91488,10609,65850,93854,25335,68748
3565,115148,115237,113789,113781,116158,112290,113959,115147,113960,112454,113957,115242,112475,116160,115239,113786,115240,116162,114081,114074,116064,115234,113958,111434,113139,116067,112456,115359,112473,114082,113469,111548,112425,51367,112300,112468,69115,108986,110046,110362,91156,113804,111549,110840,116155,61936,102633,115060,103234,112819
3575,95421,79236,67378,88823,50631,51046,13652,6446,2266,346,67879,42118,12482,50803,23498,77211,28502,6445,2760,56933,19716,759,52904,4318,33530,15208,89114,89774,67286,17103,105877,40020,711,1021,49519,33179,110400,78692,7072,73889,62212,39294,37009,62037,87299,29938,86249,78874,15548,5495
3576,83985,72078,25001,70645,66724,66335,87681,107561,19256,51977,67742,11442,45354,42361,81070,48188,93379,37529,46574,67304,106680,47879,27326,24980,39037,53764,13075,6350,112169,54681,94282,94633,110587,101605,69078,14831,42279,80152,45513,2002,2145,87264,61529,2246,88834,6791,45582,18208,46358,44862
3587,110838,40499,68201,111554,55620,44464,109314,44150,111078,54841,105707,43410,44098,67463,44028,95310,68016,100404,91624,68890,112394,51157,72025,51555,75480,78981,96738,92363,61774,37040,83531,45039,16145,108767,68531,46590,103869,67058,69114,38109,60479,74043,69409,111130,58795,12160,103976,95975,98745,108621
3609,83968,4250,100160,79582,13894,48952,35687,3378,59830,34722,18288,73237,102208,32621,53835,69721,14810,96137,103951,5954,106928,2620,22181,16206,63500,8681,40117,2824,121,53659,1021,52000,58714,17707,66349,67083,52691,20353,25878,14670,81823,61787,74,18190,67253,9080,742,43895,13006,107141
3610,49467,70761,26508,84932,9467,36706,1179,81706,78688,53014,47541,79297,25,58498,80736,100730,56948,72436,95722,1223,96084,53872,4030,39986,61471,52268,110534,23085,97178,58743,44837,38972,61627,44262,5955,6893,48865,80714,98094,103024,109825,81005,72062,54711,31623,92277,70479,86504,98471,37651
3619,58324,59039,48344,55,45470,102888,26334,84761,68731,46133,57279,41517,38467,19496,45868,68197,83728,75142,24079,22437,11045,94706,87888,79200,40176,8521,30393,9072,89251,37013,20871,63461,61106,102578,109863,16657,9365,57120,44872,20725,5086,74762,78304,66481,66890,75103,66676,47121,88374,42451
3621,14768,48180,92768,57494,32426,67704,24234,87197,25795,27208,113296,6943,17186,70878,114853,23245,16030,109129,105416,90238,100280,45701,102703,106758,103270,107639,38891,20159,91546,36313,92979,28000,66890,102568,33360,103506,97259,94934,22823,26858,43431,47542,103936,113328,66434,83532,461,44095,105051,73604
3630,43414,55307,46900,49902,25415,8664,57035,117054,103951,104089,72460,60018,82088,50535,43553,61767,75370,51654,53252,39437,88840,8770,78883,67421,35752,9113,36575,38496,101268,96278,36241,40049,19548,7483,98929,38050,32060,100163,74096,62333,50325,61852,98106,37315,77305,28373,25025,94384,44911,98280
3642,11279,96883,2457,14981,78654,58761,36613,18558,16318,1279,44092,4254,73909,97779,29821,9988,83389,19881,26859,32246,1151,44540,112558,53249,83977,83005,4074,54685,7171,39646,12686,95887,81633,81904,75471,13904,4542,17635,28108,11728,32607,40688,17361,69680,80984,59990,91248,40214,99485,86129
3652,36760,10837,17485,48385,98034,9103,24215,65945,5011,13317,7352,55407,36837,14052,11577,25309,86797,22773,55316,25276,35662,76783,17551,68105,43579,66327,64979,38645,80050,75972,29043,22830,83285,79359,69921,41881,49031,74302,19424,22661,93975,16790,89482,33104,93898,10428,25940,11951,22324,54047
3653,114981,116076,117243,115114,115115,115220,112301,112316,113839,101527,112309,102967,114383,116810,114275,116596,114488,114675,113983,112320,116970,116527,112312,112304,104115,116523,102264,116213,114143,101438,91087,103051,108513,82054,115274,106147,115722,83277,113539,108509,117041,100933,104723,102326,91129,84085,87293,117087,74938,112981
3654,63457,79881,87254,74156,42665,63846,75566,83405,58547,45458,34716,51307,103775,80584,78692,14228,113491,78590,106753,101639,86562,86558,22254,74886,74988,23249,9077,87263,93618,29306,75178,52070,84821,76137,113276,41603,24233,64058,16283,34434,34622,51350,9404,55447,110264,14163,1076,53592,66395,86993
3663,11845,54177,28896,69691,5191,43078,43236,1222,18522,83002,72230,74986,106837,90215,26029,40973,11801,101617,45934,15687,239,95120,6525,45251,1595,3772,79444,97726,45195,43259,33758,91564,9056,14657,66756,91116,92882,77997,80549,68274,46946,30475,93717,860,45611,20174,25291,33927,38335,21217
3664,37265,15789,37213,49447,79912,14096,107296,38482,109927,43707,45529,19264,22133,9131,106695,107044,23962,36810,30603,24187,90080,44915,19122,38616,65262,100661,79003,38429,98189,24517,84270,69130,80174,63929,3426,59819,42717,34140,30050,56815,133,79287,73535,67188,94263,91072,22175,7341,19682,22276
3665,9110,37081,22819,77532,51774,59547,27095,84817,923,79269,38412,92605,88945,25882,42493,83445,65526,43776,19879,9493,19157,37740,36421,82042,69652,24048,68004,79161,77636,65555,38419,46913,24508,1550,42420,49447,35377,9067,26781,18075,61607,82273,59282,43323,27634,13126,74769,81210,105211,36065
3675,24505,85266,112043,116728,115171,45004,58414,12048,50129,102656,103642,23611,11652,57184,67502,90451,99435,1446,69427,63818,23058,18269,43065,114082,30133,101134,98848,12375,18070,79746,73613,29272,27637,13851,28708,60604,49608,47244,37426,65721,86359,101173,68074,8934,52422,103663,104315,65091,73621,76425
3676,1153,43374,38929,105611,113716,71548,87975,41327,29398,95113,81245,86749,23955,107702,69918,92006,28875,89403,95016,100740,84815,102520,57047,48213,43416,15997,38703,89276,113555,20901,40356,98257,36189,94840,87887,84618,78163,57466,71674,91823,54118,75383,110383,96596,85162,30212,112840,4206,109170,59278
3685,48360,6041,10407,18121,38166,38606,92032,90772,88430,54713,6099,5023,2321,36240,92423,43601,46570,10313,1807,74658,37698,6024,26209,16763,6113,18327,89603,7887,5210,85412,68924,80607,4784,107393,64551,74137,11135,95296,32252,10524,39994,32148,99628,42863,92924,66823,44545,17066,74451,32246
3686,46276,48590,35815,27427,62300,5904,42878,55794,96253,70293,46073,45325,14927,297,67297,109977,2303,54711,37263,41545,40985,56878,64145,7444,96691,31230,75703,79768,6728,27695,76124,88116,17876,43878,27461,60128,8032,37301,65892,91456,90272,17846,36471,14567,41773,60766,48826,32357,14163,35513
3696,69935,71483,55302,23683,81959,102856,100180,73699,67023,107594,9294,107856,46446,68059,53921,110006,33602,52139,73633,73548,81994,25627,99088,75037,103057,27268,58270,77805,108405,19271,77232,54989,79418,89195,15332,76523,47506,23302,89432,105198,69898,20243,37201,110083,106917,65086,110635,104522,112772,38584
3698,92360,110825,85342,90219,74919,35170,60309,24559,91021,79083,12130,25413,103725,103202,73174,110040,27642,36484,29289,10584,97849,43593,31290,97779,79356,80958,61523,48987,111702,92363,76553,89573,96469,103743,24138,88583,57433,71696,6185,72380,9299,109717,94641,84071,109665,116027,109990,60883,23542,95991
3707,112183,14548,9541,68733,15324,21159,4704,23060,70166,90345,76480,14168,18264,10090,3594,7336,7666,92722,57236,32451,105045,92133,32732,11834,77359,510,35514,19512,4777,64108,1036,18396,39648,85319,46186,17620,47533,67971,39848,30765,2768,2598,25930,20949,107341,72061,6990,45232,77267,102479
3708,12267,11393,12389,78985,113590,16827,37643,45759,23915,79370,72955,1147,19461,37039,69373,80091,11650,67161,21479,44950,57104,82731,32487,14947,30029,11933,21078,19262,110388,51224,65410,52422,28064,67257,110694,10721,8020,1120,344,14315,113761,73515,38931,8847,69634,82905,113524,74099,54939,96244
3720,61155,30773,99660,104812,15979,87707,71806,20224,103077,91286,110407,55394,36753,104045,5069,91198,21904,115553,101828,54139,88479,111447,21692,66763,27033,7597,110417,54945,51153,17442,26859,28465,91853,53473,112461,22063,46633,94386,92754,99370,89246,94677,6594,75066,106159,30191,114791,91873,87056,86740
3730,21361,39344,75536,36439,22411,88496,55362,29340,55723,21105,11565,88543,86207,72742,82176,107770,1679,12841,24905,1436,39081,84590,91316,34902,47891,37178,66026,75460,25226,73280,85611,30958,1583,64874,16145,10302,76050,88767,1767,82553,94879,50859,60680,84876,83514,40333,4272,13201,35776,8406
3731,25910,38792,46622,94786,1564,9487,56572,21000,29382,32610,45657,38627,61364,49148,94868,6630,7276,55038,8016,61168,50842,9830,71848,77329,36454,26586,97535,6583,10835,88533,26024,8514,13037,31526,62179,87126,12749,44332,32268,11814,55010,28187,100928,52624,115370,13173,31648,79217,52468,85804
3751,70945,113569,21569,115860,30547,55646,80736,112489,53014,115524,116349,31008,73902,87641,116437,109621,2176,111024,61471,43167,16141,113418,13702,40700,110486,73831,10147,19986,114380,31271,35055,91915,17966,2725,110872,75436,36672,53086,8502,63593,7061,6737,21964,39258,61535,56994,8068,5452,52485,18324
3762,113569,115860,116437,87107,115524,110872,94726,94397,103051,106147,114201,108509,83277,108513,77095,106804,104723,109233,117087,88605,115290,96390,101596,110486,111444,115212,114027,111195,113585,112875,105689,102326,100933,94404,103775,106632,95014,106915,85292,113294,103404,97929,112874,110899,101352,104761,95240,88058,104329,109596
3763,79969,47716,94783,112426,70418,72208,112438,95543,62515,48396,49957,108277,100479,96054,25144,110364,99423,88679,94931,75343,39631,74700,74976,84740,93935,89195,100242,15514,43329,112030,38610,100999,75607,80130,45548,65919,81075,98178,111229,96940,107006,7395,31689,98610,46066,89130,91919,95855,38132,83579
3775,71562,23611,70014,82264,70911,70918,92769,90272,57119,44771,8998,88112,16927,110412,36763,95667,90138,101290,71620,83551,15678,24251,38035,56590,50764,45387,39309,22587,34976,47752,32654,45032,8889,83506,50086,44819,21041,99109,87382,30182,110989,10551,90808,52763,50129,73588,12039,14580,79072,78237
3784,62599,20984,103650,23079,46961,97696,43930,8531,100452,98443,8516,76755,68802,58745,35690,28073,83026,18301,68106,68005,93750,90300,68264,46391,51084,51225,51564,7369,6133,8632,14587,25196,63776,61696,89757,6502,4072,1029,90720,5463,39883,5944,22042,14646,85641,28348,93505,7156,52766,111225
3785,87626,70007,8920,16652,83728,102228,105621,103960,74130,29770,90315,32448,87871,60118,1774,16061,23816,34312,87217,36721,109246,75486,93002,739,2167,28650,78398,10709,99562,100140,92893,3745,93115,3098,168,3020,47280,69536,92511,90804,56867,38736,98979,104029,25324,12399,3035,13126,27535,87351
3786,61642,78455,55581,97024,77449,73796,26918,97060,83935,80235,6928,57009,19624,84412,81761,108607,39558,31021,26767,72191,96228,11021,71746,11831,96757,97555,92445,32097,1692,61680,6665,103450,85270,110191,34041,50599,2015,27651,10935,93981,28924,61051,27541,106264,101403,66129,172,70316,87559,100270
3795,18373,108941,3902,98139,88329,93475,39585,10041,8105,72062,16980,107779,49787,112537,37420,235,29416,63338,30184,39447,33809,59471,99088,106616,49467,58234,48134,35030,51567,403,3497,74486,50098,110378,90962,76522,4013,20979,63593,79643,95712,112001,17394,64255,18850,60556,86067,98337,93390,87302
3797,96798,105242,50347,21232,53308,55645,96771,27217,5115,55679,38495,54813,46116,30781,101237,32657,59699,106133,32289,81729,59005,34843,36853,98858,94854,75172,67689,54023,34481,41336,52305,56347,18490,58250,54945,30378,54356,49440,63249,84358,71799,106220,55298,29946,5542,76268,68701,41295,46672,47449
3807,18789,19335,91078,55918,34271,112012,69313,20359,58491,52673,28106,39693,43607,60497,22744,96111,103502,45910,26011,61607,88135,81258,114286,32520,42773,33772,41261,109873,51536,42204,28120,110554,88603,79745,25882,22896,537,82544,80060,6530,6113,74,25775,30298,47241,14206,74335,9100,8652,92844
3808,17333,68843,91190,13464,63264,75536,639,60179,41304,49100,92032,82257,242,73612,29585,68971,90333,79437,98645,64538,71942,7957,18099,47009,40916,77967,91261,42845,19292,22511,39524,61720,76047,51986,31780,72250,80942,89785,10063,30095,85905,27458,95811,85130,66823,20998,55899,11144,45984,110140
3817,86471,55481,78442,20056,108176,24024,110635,38895,115953,11972,60279,2127,1952,54417,33036,7154,7371,80303,58182,3225,107251,4224,10072,72419,111726,5577,85513,91361,61157,109973,47792,90118,7158,4740,6976,103026,24261,106325,83492,112560,20662,63150,108799,16395,99423,50315,88857,79334,109238,104993
3818,71397,79499,92980,1272,43018,33739,3629,16734,7798,93458,30172,24760,44799,84685,71828,5401,85238,28579,14369,67943,106194,60655,47347,105683,58695,34728,72799,11848,75177,36905,53356,84595,50493,81349,31548,44055,70874,113056,4978,62081,27553,20861,78523,1576,84546,87861,38794,42010,104489,89912
3829,107814,56251,59132,28237,105531,3658,57292,26677,46964,113850,85722,56361,95274,5999,74461,39060,68753,11044,82829,52962,15186,83389,80636,110179,5224,35854,46343,70780,56489,91798,21609,48985,29219,91619,90325,56325,58608,43130,29050,86438,103640,29189,31149,88792,64745,51309,92681,101173,102915,103473
3839,19054,7627,39643,76957,60866,37002,20636,97117,33792,31919,91425,63966,96322,109826,37886,7284,67209,56297,25908,105610,47453,56894,102337,90151,89239,100523,74460,104241,75437,43546,30179,50282,66583,91975,79116,33047,40005,66200,41335,73901,25373,1052,62494,60596,87020,103066,88218,94341,102846,109900
3841,23924,20754,103672,25214,107010,10667,103033,61804,55312,1519,6871,22892,85631,64899,57248,15014,13633,13725,6019,42492,1774,55319,22366,25988,71987,92574,35365,57522,94515,108770,102411,77232,70183,71131,7104,109211,89783,83114,66464,63999,79217,64790,18772,103732,37931,72887,10652,95412,80580,31531
3852,69914,45222,108175,106859,106817,102106,105502,40078,85308,103637,94125,29187,22588,73997,68563,45180,103578,23167,45246,25562,38312,90796,111405,34598,19083,109107,114231,112751,50959,111929,27967,58619,81207,73969,53842,12910,12572,117089,116263,44391,13593,39419,88260,69095,112034,87671,44563,111702,108969,108596
3861,22065,19019,71981,42504,111398,21465,15344,23282,58182,11627,43641,27512,45842,42424,31338,67045,65742,91932,39495,8064,11302,17602,15432,102271,36791,29340,10983,51996,85883,8304,25478,31409,110884,54418,36491,94785,51519,60521,109080,54185,25705,8866,40010,39963,43384,47449,48232,52250,74434,98228
3862,88135,61617,78005,35490,30542,71957,27033,90271,71401,88929,36084,64854,78004,66706,111811,20207,78530,75141,50253,107340,61271,14157,69021,9545,69191,31865,97679,66644,273,78977,71937,29690,14241,114792,102142,78502,1129,5364,52391,100262,110845,43817,21322,91792,69029,74986,67393,53330,57245,59939
3863,73289,112443,46670,61871,95862,110997,75986,42567,36297,30542,29913,33145,76538,58868,29095,9039,53509,72372,79095,79658,68842,114618,29840,84233,33639,108791,59549,64424,11045,59581,91238,64990,102717,9187,95188,704,43341,44010,36463,102131,98005,99973,94708,69256,28286,25755,19900,11378,53934,99831
3872,113569,116437,115860,114380,112489,111024,113418,93772,115524,110872,114201,82029,94726,109233,106804,5392,94397,111955,103051,113294,116372,88605,77095,106147,110486,101438,102292,111444,114539,87654,106632,103775,100517,112875,27190,37326,42954,108509,109632,108513,174,109039,39648,115561,71741,106486,91719,91677,87277,71789
3885,115476,43083,6051,111341,113743,15054,10993,107801,48355,49980,1694,63822,112536,110576,113091,112258,13939,43018,110134,114381,83384,60655,111743,12191,70381,85991,41104,113765,66677,93618,18584,83250,73018,114331,103754,102695,110460,48675,113266,64280,104142,51510,92473,47187,97689,38503,82996,115062,13123,113234
3906,73609,69181,71030,4270,104414,104032,76242,21850,4399,88916,110903,21923,34518,112069,84274,41990,104271,74503,37353,16344,9851,26435,110183,13220,77388,98199,87439,69933,55252,70210,31339,40310,26749,82957,26115,93739,28855,50029,97585,29147,40939,11767,53652,3160,73347,95274,40471,35753,31274,67205
3917,67100,5043,49579,41646,17346,36352,17377,2738,60592,42311,34796,51898,34158,27026,41402,67861,24674,32072,98297,18670,4369,47695,7536,41654,69346,40154,89517,49696,110670,57826,65331,42524,65708,56006,16526,63615,51488,63395,54106,89542,87251,35280,61694,104831,94410,78455,73309,26767,11575,27157
3918,21224,64475,26838,16413,94330,4382,14844,51217,43735,81180,62085,24272,43724,57273,42356,77610,43783,12397,7702,5347,1448,82490,49414,19854,26747,72973,18530,24498,30344,42608,56317,91725,62394,93738,103363,41654,49481,13788,21376,32601,97866,113268,55575,64825,100175,79571,49407,108327,26598,87994
3927,116349,116437,111024,113418,112489,114380,87107,115524,110872,94726,114201,82029,106804,94397,101438,106147,103051,109233,115212,101596,110486,91087,77095,102298,111444,108509,113294,106915,88605,108513,110899,116372,97929,112875,104723,104761,91764,105689,98725,103468,102292,97566,103775,106632,113966,114027,113201,94404,96390,94199
3929,99370,91870,90808,109603,108801,86740,72788,104929,91873,99845,111199,93574,87056,104862,93450,29241,114791,66242,87470,92600,94665,46846,63098,82125,111727,113482,90807,7520,90806,92754,85789,114153,72678,3833,88187,15484,35817,38673,87717,21405,61007,64899,6991,27449,14675,91284,92291,107402,93031,85666
3938,3197,1503,108198,20005,107591,79606,27013,105498,57208,107608,11487,10583,110131,69445,26419,106020,25927,2796,45233,82734,110104,103864,4090,2210,19991,91373,66697,1519,8063,8421,9939,39762,62607,96091,66731,50250,45266,103124,81530,107213,33535,6702,55440,115000,113187,80938,22413,40387,109813,64817
3939,114201,113569,115860,114055,112489,111114,116349,109635,116437,110872,115524,109233,111024,111225,106632,114380,113418,113789,102457,115162,100058,110486,113781,115147,114310,114286,110685,116850,113925,95240,114383,115580,112281,111434,114647,100234,115215,114981,112981,117260,111444,116143,107010,116713,94397,106804,116154,115220,105304,109564
3949,24622,21465,12709,65242,37565,77583,1379,77657,5322,104756,20276,45701,24734,77564,11776,15471,22510,12087,5934,11588,49897,21531,40400,70302,11720,52974,89745,28765,100851,76526,2204,79292,75324,108553,56334,68304,98776,53749,4170,3262,10010,19596,14946,47833,62674,5413,8513,93310,107805,15648
3960,13856,29535,25056,50007,30040,45768,21864,17052,28863,104746,48046,41624,16539,51039,94956,68745,49121,29453,50514,67567,25378,48704,99212,60008,2809,22782,13683,14005,113835,7378,28074,68525,31112,100848,66855,89459,95803,22762,6706,102594,42200,28539,64072,54485,92544,8203,68366,57455,47825,65827
3962,116515,112718,112366,84018,114476,108994,113460,86107,112355,106309,115202,116778,114908,97686,112371,113905,84282,105149,116128,101797,113980,116513,116114,117011,104653,109961,102704,111905,116111,102697,96573,55842,42387,105157,117009,111605,114904,95844,95902,116509,74151,109955,104643,108345,112727,54093,47082,104654,113465,45713
3971,38610,72951,112377,10501,5415,23719,48161,69887,25699,8516,86559,64754,93081,66583,79443,74423,68600,62734,43883,30756,13631,57372,33223,50321,41421,77034,75171,63006,45873,42246,31689,78022,110364,85656,67882,55535,69256,85231,110993,85252,21423,6642,97019,87190,113626,78235,24103,43969,102795,8399
3973,46234,57468,55206,110765,41992,92696,41209,95015,49787,46598,98870,40474,105275,84921,46581,15577,44924,70787,36945,94450,84122,21608,79250,42383,107675,45963,99680,38653,96843,63608,110547,68683,100140,34374,41250,58687,103800,60604,39556,48294,15200,41790,86056,11118,48257,42876,44032,11745,53369,98972
3983,111242,108548,87976,105902,86636,98873,17873,107358,112726,73539,61399,61927,73612,111808,28000,26315,2700,116057,16801,64594,28197,112289,42693,34213,9988,114592,6147,115361,114262,76308,95666,112788,84498,10568,81405,108999,108676,83291,29757,16977,33979,60171,27900,51925,38691,53063,113345,88942,45132,3576
